F429核心板IO对照表,,,,
Name,Signal,Label,名称,备注
PA1,TIM2_CH2,PUL,转向电机速度输入,
PA2,GPIO_Output,DIR,转向电机换向,
PH3,GPIO_Output,ENA,转向电机使能,
PH4,GPIO_Output,FR,行走电机换向,
PA7,TIM3_CH2,SV,行走电机速度输入,
PH2,GPIO_EXTI2,Stop_Button,急停按钮,
PA5,ADC1_IN5,,电压采集,9倍放大
PB1,GPIO_Output,LED,LED灯,
PC4,GPIO_EXTI4,Photoelectric_Sensor2,限位传感器2,
PC5,GPIO_EXTI5,Photoelectric_Sensor1,限位传感器1,
PB6,TIM4_CH1,Encoder_A,编码器A相输入,
PB7,TIM4_CH2,Encoder_B,编码器B相输入,
PB8,CAN1_RX,,CAN1_RX,备用
PB9,CAN1_TX,,CAN1_TX,备用
PA9,USART1_TX,,串口1_TX,连接工控机
PA10,USART1_RX,,串口1_RX,连接工控机
PD5,USART2_TX,,串口2_TX,连接威纶通屏幕
PD6,USART2_RX,,串口2_RX,连接威纶通屏幕
PC10,USART3_TX,,串口3_TX,调试备用
PC11,USART3_RX,,串口3_RX,调试备用
PB11,GPIO_Input,Before_Radar_1,前雷达1,
PG14,GPIO_Input,Before_Radar_2,前雷达2,
PC6,GPIO_Input,Before_Radar_3,前雷达3,
PI1,GPIO_Input,After_Radar_1,后雷达1,
PG13,GPIO_Input,After_Radar_2,后雷达2,
PC2,GPIO_Input,After_Radar_3,后雷达3,
